,replay_id,hero1,hero2,hero3,hero4,hero5,hero6,hero7,hero8,hero9,map0,map1,mode0,mode1,winner
51,12469754,25,73,19,79,34,211,182,161,208,110,240,120,250,260
52,12469755,25,76,44,69,84,187,166,183,170,105,235,121,251,261
53,12469757,67,61,49,81,64,182,199,183,203,105,235,121,251,260
54,12469758,29,25,5,10,52,176,156,170,189,105,235,121,251,260
55,12469759,81,3,50,57,8,157,151,162,176,103,233,122,252,261
56,12469761,58,47,53,29,34,138,140,205,186,107,237,121,251,261
57,12469766,84,6,31,58,57,141,180,157,208,100,230,121,251,260
58,12469767,25,63,51,7,33,206,133,214,139,106,236,121,251,260
59,12469768,75,62,15,51,52,138,141,164,165,111,241,121,251,260
60,12469769,31,46,81,77,34,130,146,154,148,100,230,121,251,261
61,12469770,5,57,41,29,77,193,133,211,206,107,237,121,251,260
62,12469772,27,3,36,56,50,131,176,170,153,100,230,123,253,260
63,12469773,39,23,57,34,12,190,182,195,208,109,239,121,251,261
64,12469774,38,39,40,63,84,212,176,150,162,112,242,120,250,260
65,12469775,1,18,33,60,0,146,178,210,214,104,234,122,252,260
66,12469776,2,81,69,28,59,146,182,147,165,111,241,121,251,261
67,12469781,73,80,23,31,36,207,187,174,140,105,235,122,252,260
68,12469782,39,63,14,15,61,153,187,161,186,111,241,123,253,261
69,12469790,46,49,61,34,23,196,188,163,193,105,235,121,251,261
70,12469794,39,57,31,32,6,212,140,206,207,104,234,120,250,260
71,12469795,50,40,64,20,82,130,141,174,137,109,239,122,252,261
72,12469797,82,25,73,84,79,146,174,182,158,109,239,121,251,260
73,12469801,55,14,69,29,57,157,182,177,131,105,235,121,251,260
74,12469802,18,34,52,5,39,134,165,192,188,110,240,120,250,260
75,12469804,49,39,63,57,29,162,161,185,138,111,241,121,251,261
76,12469805,77,69,31,5,16,136,138,163,180,103,233,122,252,261
77,12469806,5,40,9,78,57,159,214,162,172,100,230,123,253,260
78,12469809,21,76,51,69,16,166,179,195,159,111,241,121,251,261
79,12469810,25,0,61,37,17,170,200,208,187,105,235,121,251,261
80,12469811,11,58,18,76,77,195,138,136,140,104,234,121,251,260
81,12469812,36,25,9,70,79,193,214,179,183,111,241,121,251,261
82,12469813,4,40,36,37,26,164,214,132,136,107,237,123,253,260
83,12469815,40,57,77,15,10,193,208,178,179,105,235,121,251,260
84,12469816,49,82,73,36,8,167,211,130,161,100,230,121,251,260
85,12469817,81,18,48,8,37,155,209,136,181,109,239,121,251,260
86,12469819,11,57,23,43,21,149,199,174,183,105,235,121,251,261
87,12469826,11,27,83,36,41,197,208,161,154,106,236,121,251,261
88,12469828,3,8,65,21,36,146,170,155,179,104,234,121,251,261
89,12469829,41,61,77,23,40,148,144,176,202,111,241,122,252,260
90,12469834,49,50,21,3,29,197,137,155,153,106,236,121,251,261
91,12469836,49,18,75,65,10,192,146,145,187,110,240,122,252,260
92,12469838,26,17,51,27,81,170,206,189,179,107,237,121,251,261
93,12469839,41,44,53,80,52,140,172,206,166,109,239,121,251,261
94,12469840,57,83,18,6,58,207,169,161,141,103,233,120,250,261
95,12469841,81,15,3,53,36,135,171,163,187,107,237,121,251,260
96,12469843,76,12,53,48,10,138,208,155,180,106,236,121,251,261
97,12469844,31,6,3,52,62,207,170,159,195,103,233,120,250,261
98,12469845,34,7,47,67,63,203,156,210,180,107,237,123,253,260
99,12469846,26,9,21,33,16,148,172,208,170,104,234,121,251,260
100,12469847,50,79,81,39,25,148,206,197,189,109,239,121,251,260
101,12469848,40,9,18,78,52,201,140,156,157,100,230,120,250,261
102,12469849,57,39,23,56,29,171,188,161,207,111,241,121,251,261
103,12469850,41,65,67,9,18,161,149,138,146,105,235,121,251,261
104,12469851,29,78,0,34,28,166,197,137,199,107,237,121,251,261
105,12469852,44,28,68,58,77,199,192,148,208,104,234,122,252,260
106,12469853,40,21,17,19,46,152,214,143,208,106,236,121,251,261
107,12469854,57,27,25,39,44,182,141,140,166,104,234,121,251,261
108,12469855,65,18,2,29,34,161,193,133,165,111,241,123,253,260
109,12469857,4,36,66,57,62,193,148,157,186,103,233,120,250,261
110,12469858,23,3,57,62,20,170,138,168,180,109,239,123,253,261
111,12469860,65,5,51,7,29,212,155,190,176,104,234,122,252,261
112,12469861,63,0,5,7,8,203,196,148,206,105,235,121,251,261
113,12469863,71,51,49,34,78,155,130,151,182,100,230,121,251,261
114,12469865,28,1,18,74,26,187,137,136,147,106,236,123,253,260
115,12469870,34,17,18,44,78,153,202,194,179,104,234,122,252,261
116,12469871,52,11,31,32,3,198,173,169,140,106,236,123,253,260
117,12469880,64,18,76,14,51,179,163,193,130,105,235,121,251,260
118,12469884,9,53,7,15,32,130,193,172,141,106,236,121,251,260
119,12469890,2,29,62,84,18,158,199,177,169,109,239,123,253,260
120,12469894,18,29,51,49,40,206,210,155,164,106,236,121,251,261
121,12469897,23,19,35,26,39,130,135,141,207,111,241,122,252,261
122,12469912,21,15,74,25,5,147,208,200,209,106,236,121,251,260
123,12469914,57,55,23,3,31,194,170,138,179,107,237,121,251,261
124,12469915,64,47,71,27,63,132,139,166,148,109,239,123,253,261
125,12469916,76,34,39,38,19,155,153,188,131,110,240,120,250,261
126,12469917,74,26,76,32,6,193,161,180,132,108,238,120,250,261
127,12469919,32,78,34,5,11,193,206,190,203,101,231,122,252,261
128,12469920,26,35,36,80,34,170,159,148,163,107,237,121,251,261
129,12469921,0,82,52,78,36,161,205,170,179,100,230,121,251,260
130,12469922,62,69,34,57,3,182,208,170,153,106,236,123,253,261
131,12469923,51,25,36,40,10,131,161,208,164,107,237,121,251,260
132,12469924,1,34,5,25,47,213,191,158,168,109,239,121,251,261
133,12469926,56,40,25,18,39,180,157,132,206,112,242,122,252,261
134,12469927,82,70,77,27,74,138,153,188,134,112,242,122,252,261
135,12469928,10,1,49,18,62,207,193,183,182,108,238,122,252,261
136,12469929,32,43,5,36,21,208,153,187,172,105,235,121,251,260
137,12469930,42,25,78,9,18,204,212,197,165,111,241,122,252,260
138,12469931,49,10,77,65,84,130,197,138,167,111,241,121,251,261
139,12469932,71,77,46,84,42,210,180,187,133,111,241,123,253,261
140,12469933,56,78,25,70,29,214,166,138,169,106,236,121,251,261
141,12469934,50,14,73,49,27,210,192,183,187,107,237,121,251,261
142,12469936,52,46,72,4,65,170,158,167,187,109,239,123,253,260
143,12469937,28,69,49,47,2,181,174,138,182,105,235,121,251,261
144,12469938,39,50,32,52,21,194,164,147,187,112,242,120,250,260
145,12469940,33,38,21,50,3,162,179,203,130,109,239,123,253,260
146,12469941,60,0,58,25,36,187,179,156,181,111,241,121,251,260
147,12469942,46,35,29,19,27,179,174,207,208,111,241,121,251,261
148,12469943,64,36,84,76,11,157,155,131,164,100,230,121,251,260
149,12469945,81,69,12,75,78,214,169,179,207,111,241,121,251,260
150,12469980,73,9,6,65,28,166,161,197,148,109,239,121,251,261
151,12469981,20,82,9,40,10,205,153,208,138,107,237,121,251,260
152,12469985,18,81,75,78,69,182,153,187,133,111,241,121,251,260
153,12469986,31,29,34,0,16,208,163,191,151,100,230,121,251,260
154,12470021,51,49,29,3,8,213,154,182,132,105,235,121,251,260
155,12470029,31,10,53,1,32,189,214,169,166,106,236,123,253,260
156,12470030,8,34,69,67,78,195,170,154,181,111,241,121,251,260
157,12470031,65,2,57,53,56,169,166,154,185,111,241,121,251,261
158,12470033,77,18,43,70,84,164,163,153,179,111,241,121,251,261
159,12470034,44,77,34,16,62,157,149,154,135,103,233,122,252,260
160,12470036,35,80,32,3,36,159,148,169,161,112,242,120,250,260
161,12470037,65,39,31,83,62,150,170,207,135,110,240,120,250,261
162,12470038,18,26,10,32,36,209,207,167,165,106,236,121,251,261
163,12470044,19,34,78,12,42,140,136,195,141,111,241,122,252,261
164,12470045,42,12,59,43,49,162,183,187,188,104,234,121,251,260
165,12470046,78,20,77,29,6,164,151,202,204,111,241,121,251,261
166,12470047,44,52,31,5,37,166,187,130,189,106,236,121,251,261
167,12470048,77,17,65,57,19,166,142,206,180,109,239,121,251,261
168,12470050,23,36,71,14,7,210,206,164,207,105,235,122,252,260
169,12470051,36,55,51,25,12,144,138,157,207,104,234,121,251,260
170,12470052,53,8,64,84,55,155,161,187,203,104,234,121,251,261
171,12470058,1,31,83,17,43,140,134,191,164,105,235,120,250,260
172,12470059,78,61,40,77,9,180,197,165,156,100,230,122,252,261
173,12470060,18,36,34,52,73,157,194,136,210,101,231,122,252,260
174,12470061,16,67,11,1,29,204,144,155,179,100,230,121,251,260
175,12470062,77,52,1,75,57,180,179,155,174,106,236,121,251,261
176,12470064,62,37,57,18,49,149,158,203,210,101,231,122,252,261
177,12470065,62,28,36,29,41,170,189,191,154,107,237,121,251,260
178,12470066,36,3,11,5,62,214,140,179,156,104,234,121,251,260
179,12470068,31,58,57,50,5,162,213,157,147,105,235,122,252,260
180,12470069,8,16,62,36,57,193,199,155,158,104,234,123,253,261
181,12470071,10,25,62,50,34,138,162,203,158,108,238,122,252,260
182,12470072,44,77,49,10,40,210,159,148,191,109,239,122,252,261
183,12470073,57,35,42,23,78,146,183,182,191,111,241,121,251,260
184,12470074,24,29,10,36,34,158,186,138,209,104,234,121,251,261
185,12470075,52,34,78,84,6,133,135,166,187,104,234,123,253,260
186,12470076,52,18,10,82,34,207,134,150,195,104,234,122,252,261
187,12470077,25,23,56,34,78,140,195,187,149,103,233,120,250,261
188,12470078,83,79,48,3,21,157,166,159,203,100,230,121,251,260
189,12470079,31,69,0,56,2,178,204,155,140,105,235,121,251,260
190,12470080,11,8,21,73,51,204,140,166,209,111,241,121,251,260
191,12470081,71,18,49,77,29,170,185,210,183,104,234,121,251,261
192,12470082,27,11,71,37,82,186,146,187,131,107,237,121,251,260
193,12470083,40,12,21,37,0,208,147,149,183,106,236,121,251,261
194,12470084,9,74,53,61,79,194,195,155,208,111,241,121,251,261
195,12470085,19,60,43,84,28,152,137,143,161,105,235,121,251,260
196,12470086,0,51,41,17,40,206,167,155,135,111,241,121,251,261
197,12470088,55,26,37,57,21,177,203,170,166,111,241,121,251,260
198,12470091,3,13,22,77,31,151,138,137,139,105,235,121,251,261
199,12470101,73,57,71,49,50,148,140,158,147,106,236,123,253,260
200,12470108,58,6,57,77,47,140,151,143,182,111,241,122,252,261
201,12470112,18,11,34,39,17,188,182,180,156,108,238,120,250,260
202,12470114,75,44,64,8,68,166,213,140,200,111,241,121,251,260
203,12470115,50,53,25,29,37,151,199,169,207,107,237,123,253,260
204,12470116,25,28,23,16,17,179,141,210,202,104,234,122,252,261
205,12470117,56,39,67,35,15,135,133,211,130,105,235,121,251,261
206,12470118,10,33,25,18,57,214,170,174,136,100,230,122,252,260
207,12470119,71,50,65,34,37,155,148,203,179,106,236,121,251,260
208,12470121,11,52,36,83,80,153,147,157,179,111,241,121,251,260
209,12470123,49,82,83,2,33,178,177,155,197,106,236,121,251,261
210,12470124,50,77,27,16,25,166,135,208,139,104,234,121,251,260
211,12470125,83,77,62,8,73,132,195,211,162,107,237,121,251,260
212,12470126,3,49,32,11,62,155,212,157,142,109,239,121,251,260
213,12470127,46,82,70,36,57,167,164,195,163,109,239,121,251,261
214,12470128,49,77,36,78,17,130,214,153,155,106,236,121,251,260
215,12470129,43,77,40,8,69,195,158,176,214,105,235,123,253,260
216,12470130,8,23,31,42,37,170,202,203,199,107,237,121,251,261
217,12470131,13,17,22,31,7,170,153,141,135,104,234,123,253,260
218,12470134,49,16,53,18,77,194,205,164,145,104,234,123,253,260
219,12470187,29,14,36,17,2,172,140,135,170,111,241,121,251,260
220,12470188,60,18,3,28,80,180,187,132,162,105,235,122,252,260
221,12470189,36,29,77,48,35,179,196,172,210,109,239,121,251,260
222,12470190,6,67,16,31,52,207,180,151,208,109,239,123,253,260
223,12470191,56,13,22,3,84,135,148,191,140,106,236,121,251,260
224,12470208,55,78,40,80,84,191,137,155,193,100,230,123,253,260
225,12470209,8,10,14,29,6,182,168,162,167,104,234,123,253,261
226,12470210,28,57,10,82,50,179,202,208,151,105,235,123,253,261
227,12470211,2,36,0,33,83,170,150,140,205,104,234,121,251,260
228,12470213,57,62,27,39,18,208,206,164,172,109,239,120,250,260
229,12470214,74,31,53,65,33,170,159,130,133,106,236,121,251,261
230,12470215,27,17,20,65,37,189,138,173,186,106,236,121,251,261
231,12470216,82,20,47,50,39,167,158,154,149,104,234,121,251,261
232,12470217,16,20,77,8,44,203,151,177,180,111,241,122,252,260
233,12470218,8,50,17,76,73,192,148,151,164,105,235,123,253,260
234,12470220,78,9,50,21,52,135,207,203,197,109,239,120,250,260
235,12470223,72,3,82,34,28,150,180,196,171,100,230,121,251,261
236,12470228,84,18,78,44,32,178,140,207,186,105,235,121,251,261
237,12470234,73,63,55,77,62,133,161,166,148,111,241,121,251,261
238,12470237,63,61,77,65,73,188,187,180,161,103,233,122,252,260
239,12470238,49,84,6,21,41,158,180,196,191,104,234,123,253,261
240,12470239,52,21,76,78,4,202,179,164,169,100,230,121,251,260
241,12470242,8,25,18,78,49,170,187,131,140,107,237,123,253,260
242,12470243,63,1,82,8,78,171,159,148,165,105,235,121,251,260
243,12470244,40,78,1,25,48,187,159,212,195,107,237,121,251,261
244,12470248,15,78,23,36,81,168,193,157,146,105,235,121,251,260
245,12470250,53,21,3,40,72,207,188,187,166,104,234,121,251,261
246,12470251,8,80,49,61,20,195,155,180,135,111,241,121,251,261
247,12470252,27,25,69,37,80,169,180,185,187,109,239,121,251,261
248,12470253,5,81,43,18,34,201,153,146,207,111,241,122,252,261
249,12470254,73,18,62,61,84,213,182,176,195,105,235,121,251,260
250,12470255,11,32,8,10,77,192,194,190,214,109,239,123,253,260
251,12470256,39,50,34,20,36,186,132,182,149,105,235,121,251,261
252,12470257,82,83,74,26,56,141,182,140,190,106,236,121,251,261
253,12470258,8,26,77,50,76,148,158,179,191,111,241,121,251,260
254,12470262,33,77,8,48,39,133,155,172,164,100,230,121,251,260
255,12470263,78,53,18,24,21,182,149,140,199,105,235,123,253,261
256,12470264,43,49,57,82,50,202,164,140,138,111,241,123,253,261
257,12470265,21,81,46,23,36,202,155,187,140,107,237,121,251,261
258,12470266,39,8,18,84,44,132,150,207,164,107,237,123,253,261
259,12470267,33,27,14,83,64,185,206,131,151,104,234,121,251,261
260,12470268,3,25,36,28,52,161,181,213,138,107,237,121,251,261
261,12470269,10,82,29,8,21,197,136,164,208,105,235,123,253,260
262,12470270,63,31,17,41,27,135,200,169,174,111,241,121,251,260
263,12470272,10,50,57,34,77,165,162,206,213,100,230,122,252,261
264,12470273,23,33,74,57,50,134,207,213,158,103,233,120,250,260
265,12470274,41,32,0,5,61,133,200,138,148,109,239,121,251,261
266,12470275,18,49,13,7,22,155,164,140,166,109,239,121,251,260
267,12470277,39,24,0,59,32,191,213,144,207,100,230,121,251,261
268,12470278,50,52,7,56,57,139,166,195,134,109,239,122,252,261
269,12470279,18,17,10,52,27,207,155,208,180,100,230,121,251,261
270,12470281,1,57,46,26,31,191,167,155,158,107,237,121,251,260
271,12470282,32,84,2,44,8,180,170,208,172,110,240,122,252,260
272,12470283,49,63,21,73,25,146,207,187,182,107,237,123,253,261
273,12470284,43,56,26,77,57,199,142,195,138,107,237,121,251,260
274,12470287,39,14,82,34,63,176,151,159,134,105,235,123,253,260
275,12470288,12,3,40,57,50,208,201,199,141,105,235,121,251,260
276,12470291,50,77,2,47,69,169,148,138,187,101,231,122,252,260
277,12470292,18,77,1,57,46,150,208,179,168,100,230,123,253,260
278,12470293,31,41,25,42,67,131,214,195,169,100,230,121,251,260
279,12470294,49,10,76,83,77,162,201,205,204,109,239,123,253,261
280,12470296,53,73,5,63,34,151,196,132,153,105,235,121,251,260
281,12470297,44,10,18,51,31,170,203,147,156,105,235,122,252,261
282,12470298,51,39,8,65,84,157,203,197,174,107,237,121,251,260
283,12470299,20,10,11,17,59,145,151,209,180,103,233,122,252,260
284,12470300,29,57,73,77,36,195,200,153,171,106,236,121,251,260
285,12470301,2,51,17,81,14,168,163,196,204,107,237,121,251,261
286,12470302,36,11,19,61,65,155,182,210,138,109,239,121,251,261
287,12470303,19,84,39,38,34,153,179,170,136,100,230,120,250,260
288,12470305,40,43,23,65,53,146,202,138,206,104,234,121,251,260
289,12470306,18,35,25,3,77,199,170,146,180,100,230,122,252,260
290,12470307,29,32,17,39,40,207,214,136,194,103,233,120,250,260
291,12470308,46,40,1,9,23,161,208,174,180,111,241,123,253,261
292,12470342,36,71,40,26,52,161,154,159,138,100,230,121,251,261
293,12470354,35,50,34,16,26,169,193,138,174,100,230,121,251,260
294,12470355,84,5,64,23,49,150,140,180,147,105,235,122,252,261
295,12470356,36,17,39,12,40,153,208,151,197,109,239,121,251,260
296,12470357,82,67,73,40,68,151,167,146,181,100,230,121,251,261
297,12470358,17,28,34,37,83,174,181,135,200,111,241,121,251,261
298,12470359,7,62,19,47,55,180,195,164,176,109,239,123,253,261
299,12470360,18,11,78,4,69,147,203,159,200,104,234,122,252,260
300,12470361,40,46,24,84,6,206,195,149,208,100,230,121,251,261
301,12470362,84,29,71,27,39,182,161,166,194,100,230,121,251,261
302,12470363,25,58,57,80,18,165,134,133,154,104,234,121,251,261
303,12470387,50,20,16,5,44,162,132,209,191,105,235,122,252,261
304,12470397,36,52,33,50,41,162,161,210,151,100,230,123,253,261
305,12470414,39,25,57,8,44,214,181,159,132,106,236,121,251,261
306,12470417,32,28,8,78,44,152,143,161,169,101,231,122,252,260
307,12470418,83,62,14,32,2,138,196,159,148,109,239,121,251,260
308,12470425,50,21,78,11,55,162,166,199,157,106,236,123,253,261
309,12470452,10,71,18,48,52,180,161,133,166,101,231,120,250,261
310,12470453,42,0,36,2,40,195,191,181,137,104,234,121,251,260
311,12470457,13,10,47,22,79,207,146,153,187,107,237,121,251,260
312,12470461,29,18,81,60,0,132,153,136,161,108,238,122,252,261
313,12470465,49,78,70,83,50,140,189,182,148,104,234,121,251,261
314,12470467,52,3,77,75,47,191,213,149,134,100,230,121,251,260
315,12470468,65,18,35,78,47,193,187,156,212,107,237,121,251,261
316,12470469,33,70,80,73,4,208,170,186,148,105,235,122,252,260
317,12470470,36,62,10,32,11,214,181,182,139,106,236,121,251,260
318,12470471,50,53,5,39,18,189,212,193,208,109,239,121,251,261
319,12470472,10,82,28,9,18,174,213,133,130,112,242,122,252,261
320,12470473,21,2,50,83,0,173,158,179,135,111,241,122,252,260
321,12470474,63,62,51,39,84,130,132,180,182,107,237,121,251,260
322,12470475,5,31,26,3,50,162,203,210,158,101,231,122,252,261
323,12470476,44,73,23,80,28,133,141,131,135,100,230,122,252,261
324,12470477,76,48,11,67,23,130,183,195,164,105,235,121,251,260
325,12470479,9,61,24,74,40,157,207,151,135,109,239,121,251,261
326,12470482,15,50,56,36,39,183,187,162,140,111,241,121,251,260
327,12470485,3,52,33,79,23,141,193,210,208,100,230,123,253,260
328,12470493,52,14,71,43,50,143,157,196,152,104,234,121,251,260
329,12470496,77,75,84,16,36,135,199,209,212,111,241,123,253,261
330,12470497,34,78,65,29,15,166,132,212,189,109,239,121,251,260
331,12470498,66,11,62,78,18,187,203,158,193,101,231,122,252,261
332,12470499,36,76,77,11,74,148,151,132,139,111,241,123,253,261
333,12470500,0,84,6,3,31,145,148,159,208,100,230,121,251,261
334,12470501,66,56,10,35,29,200,173,209,212,100,230,121,251,260
335,12470502,80,46,8,19,27,207,206,201,147,101,231,122,252,261
336,12470503,49,17,18,26,78,144,197,180,171,105,235,121,251,261
337,12470504,3,18,36,81,77,161,169,162,187,101,231,122,252,260
338,12470505,42,47,16,31,21,187,213,170,164,111,241,121,251,261
339,12470506,50,76,58,32,65,214,153,140,177,111,241,122,252,261
340,12470507,76,37,29,17,19,178,131,161,195,107,237,123,253,260
341,12470510,14,58,77,65,23,192,213,180,169,111,241,122,252,261
342,12470511,44,10,40,15,18,155,162,138,161,109,239,121,251,261
343,12470512,39,63,34,1,57,161,148,203,162,101,231,120,250,261
344,12470513,51,72,80,49,46,167,201,161,193,107,237,121,251,261
345,12470516,76,7,0,83,47,181,169,182,138,109,239,121,251,260
346,12470519,4,48,78,52,28,136,133,202,161,106,236,121,251,261
347,12470520,21,32,34,41,29,180,204,187,207,110,240,120,250,260
348,12470521,27,8,49,42,19,164,183,131,153,100,230,121,251,260
349,12470523,41,42,79,77,8,169,202,214,180,106,236,121,251,261
350,12470530,8,40,77,37,24,206,153,155,177,107,237,121,251,260
351,12470535,10,49,25,8,12,170,141,203,153,106,236,121,251,261
352,12470537,18,2,17,70,57,167,170,151,149,107,237,123,253,261
353,12470538,15,78,77,13,22,162,181,203,174,104,234,121,251,261
354,12470540,18,16,47,31,69,156,162,141,140,103,233,122,252,260
355,12470542,29,57,40,64,59,183,154,168,166,106,236,121,251,260
356,12470546,69,16,52,0,8,183,187,131,151,111,241,121,251,260
357,12470549,34,64,65,5,40,179,145,138,167,109,239,121,251,261
358,12470551,78,61,9,8,70,132,148,181,207,104,234,121,251,260
359,12470552,18,62,33,36,3,151,165,177,180,104,234,123,253,260
360,12470555,70,36,7,84,50,207,208,156,165,107,237,121,251,260
361,12470556,37,17,82,52,57,130,164,213,173,105,235,121,251,261
362,12470558,53,34,41,47,57,167,158,206,138,106,236,121,251,260
363,12470564,57,8,79,36,2,130,157,131,197,104,234,121,251,260
364,12470567,44,50,27,8,37,193,136,191,208,104,234,120,250,261
365,12470569,50,36,51,77,8,132,172,157,147,104,234,123,253,260
366,12470571,5,78,18,8,34,176,182,163,180,103,233,122,252,260
367,12470572,10,48,32,42,20,165,134,169,153,105,235,123,253,260
368,12470573,7,40,50,1,0,168,136,174,140,111,241,123,253,260
369,12470574,18,73,1,70,34,170,166,134,182,110,240,120,250,261
370,12470576,77,12,71,78,8,132,135,158,148,112,242,122,252,261
371,12470578,70,66,74,34,63,214,208,162,138,111,241,122,252,261
372,12470580,40,18,57,80,37,138,153,161,208,105,235,121,251,260
373,12470584,63,13,22,2,68,140,162,213,151,104,234,122,252,261
374,12470585,57,80,83,8,61,135,180,164,155,111,241,121,251,261
375,12470586,73,84,32,83,34,165,210,206,193,111,241,121,251,260
376,12470594,18,70,67,31,64,157,162,206,146,111,241,122,252,260
377,12470596,2,25,31,5,18,153,187,208,158,103,233,122,252,261
378,12470598,33,69,6,84,7,166,176,155,138,111,241,123,253,261
379,12470602,25,81,41,69,77,135,173,180,161,109,239,122,252,261
380,12470603,4,38,78,49,36,180,169,199,136,103,233,122,252,260
381,12470604,24,7,72,20,23,206,148,140,214,100,230,121,251,261
382,12470606,6,50,38,7,61,138,134,195,208,111,241,121,251,261
383,12470608,74,77,70,53,34,138,203,131,148,105,235,121,251,261
384,12470609,23,65,25,51,27,182,161,172,193,100,230,121,251,261
385,12470610,0,16,52,37,79,140,138,197,155,107,237,121,251,260
386,12470611,0,35,34,29,26,206,195,197,163,111,241,121,251,260
387,12470614,47,36,72,2,57,212,167,182,180,105,235,121,251,260
388,12470615,31,57,36,5,8,211,199,155,168,105,235,121,251,260
389,12470616,43,57,51,67,24,159,212,167,164,106,236,121,251,260
390,12470617,41,70,23,20,40,132,144,159,157,107,237,121,251,261
391,12470620,74,65,12,52,42,208,136,206,151,100,230,121,251,260
392,12470627,71,23,78,69,34,131,158,132,195,107,237,121,251,261
393,12470628,19,34,25,42,52,138,207,211,136,104,234,121,251,261
394,12470632,27,76,39,18,63,130,155,170,145,101,231,122,252,260
395,12470633,78,53,44,38,1,211,155,136,165,105,235,123,253,260
396,12470634,72,39,49,83,71,158,153,132,138,109,239,123,253,260
397,12470636,38,18,2,76,83,177,208,158,134,106,236,123,253,260
398,12470637,57,10,18,52,8,163,147,194,192,106,236,123,253,260
399,12470640,20,6,2,57,50,147,194,157,158,104,234,122,252,261
400,12470642,70,23,27,3,83,161,168,148,166,105,235,121,251,260
401,12470646,73,76,25,23,56,167,148,182,170,100,230,123,253,260
402,12470647,17,7,77,84,69,179,182,145,169,109,239,123,253,260
403,12470648,62,50,0,3,57,195,135,151,173,107,237,123,253,260
404,12470650,36,41,77,11,62,208,138,164,161,107,237,121,251,260
405,12470651,17,5,25,39,11,151,157,146,162,111,241,123,253,261
406,12470655,5,71,23,2,27,146,210,141,136,112,242,122,252,260
407,12470657,78,23,57,25,55,167,169,157,207,106,236,121,251,261
